2000,2947,2796,2004-06-28,250.0
2619,3689,5556,2006-01-23,250.0
2620,3690,166,2006-01-23,400.0
2621,3691,6613,2006-01-23,750.0
2622,3692,3079,2006-01-23,500.0
2623,3694,345,2006-01-23,750.0
2624,3695,345,2006-01-23,500.0
2625,3696,7018,2006-01-23,350.0
2626,3698,5556,2006-01-23,1000.0
2627,3699,5638,2006-01-23,250.0
2628,3700,2740,2006-01-23,4000.0
2629,3701,5617,2006-01-23,1000.0
2630,3702,2979,2006-01-23,500.0
2631,3703,4436,2006-01-23,250.0
2632,3704,6682,2006-01-23,250.0
2633,3705,6682,2006-01-23,500.0
2634,3707,2740,2006-01-23,300.0
2635,3708,3644,2006-01-23,750.0
2636,3709,1197,2006-01-23,20.0
2637,3710,6059,2006-01-23,400.0
2638,3711,674,2006-01-23,75.61
2639,3712,6478,2006-01-23,300.0
2640,3713,116,2006-01-23,400.0
2641,3714,2157,2006-01-23,500.0
2642,3715,978,2006-01-23,400.0
2643,3716,3601,2006-01-23,1000.0
2644,3717,3437,2006-01-23,300.0
2645,3718,691,2006-01-23,100.0
2646,3719,691,2006-01-23,100.0
2647,3720,2199,2006-01-23,250.0
2648,3721,4143,2006-01-23,2500.0
2649,3722,3687,2006-01-23,400.0
2650,3723,4884,2006-01-23,400.0
2651,3724,3243,2006-01-23,253.0
2652,3363,1270,2006-01-23,250.0
2653,3726,1845,2006-01-23,400.0
2654,3727,1197,2006-01-23,400.0
2655,3728,1296,2006-01-23,400.0
2656,3729,3546,2006-01-23,400.0
2657,3730,4158,2006-01-23,300.0
2658,3731,1652,2006-01-23,400.0
2659,3732,2896,2006-01-23,0.0
2660,3733,4158,2006-01-23,400.0
2661,3734,3224,2006-01-23,300.0
2662,3735,5727,2006-01-23,400.0
2663,3736,1204,2006-01-23,400.0
2664,3737,603,2006-01-23,300.0
2665,3738,1907,2006-01-23,250.0
2666,3739,5727,2006-01-23,400.0
2667,3740,603,2006-01-23,300.0
2668,3741,4303,2006-01-23,400.0
2669,3742,3614,2006-01-23,500.0
2670,3743,3830,2006-01-23,1000.0
2671,3744,733,2006-01-23,500.0
2672,3745,982,2006-01-23,1000.0
2673,3746,3809,2006-01-23,0.0
2674,3747,2187,2006-01-23,230.58
2675,3749,280,2006-01-23,1000.0
2676,3750,4158,2006-01-23,200.0
2677,3751,360,2006-01-23,500.0
2678,3752,4562,2006-01-23,250.0
2679,3753,915,2006-01-23,0.0
2680,3754,2187,2006-01-23,300.0
2681,3755,2187,2006-01-23,230.58
2682,3756,2187,2006-01-23,230.58
2683,3757,4562,2006-01-23,750.0
2684,3758,915,2006-01-23,250.0
2685,3759,2187,2006-01-23,5000.0
2686,3761,3777,2006-01-23,250.0
2687,3762,603,2006-01-23,100.0
2688,3763,5727,2006-01-23,400.0
2689,3764,650,2006-01-23,125.0
2690,3765,2741,2006-01-23,500.0
2691,3766,4845,2006-01-23,1000.0
2692,3767,3777,2006-01-23,500.0
2693,3768,650,2006-01-23,200.0
2694,3769,1051,2006-01-23,500.0
2695,3770,915,2006-01-23,250.0
2696,3771,915,2006-01-23,250.0
2697,3772,4422,2006-01-23,300.0
2698,3773,3755,2004-06-28,500.0
2699,3774,6020,2004-06-28,1000.0
2700,3775,1712,2004-06-28,500.0
2701,3776,1953,2006-01-23,200.0
2702,3777,6020,2004-06-28,250.0
2703,3778,360,2004-06-28,400.0
2704,3779,6545,2006-01-23,500.0
2705,3781,5519,2004-06-28,0.0
2706,3783,712,2006-01-23,300.0
2707,3784,1188,2006-01-23,500.0
2708,3785,1793,2004-06-28,250.0
2709,3786,5496,2006-01-23,600.0
2710,3787,4113,2006-01-23,1250.0
2711,3788,75,2006-01-23,251.26
2712,3789,6020,2004-06-28,250.0
2713,3790,6806,2006-01-23,400.0
2714,3792,4422,2006-01-23,1000.0
2715,3793,2284,2004-06-28,400.0
2716,3798,2604,2004-06-28,400.0
2717,3800,1960,2006-01-23,300.0
2718,3801,1960,2006-01-23,300.0
2719,2176,5289,2004-06-28,250.0
2720,3805,4734,2006-01-23,300.0
2721,3807,1588,2004-06-28,300.0
2722,3808,3984,2004-06-28,0.0
2723,3811,1900,2004-06-28,1500.0
2724,3815,1578,2004-06-28,0.0
2725,3816,285,2004-06-28,150.0
2726,3817,5521,2004-06-28,250.0
2727,3820,436,2004-06-28,500.0
2728,3821,5521,2004-06-28,300.0
2729,3822,4650,2004-06-28,300.0
2730,3825,1792,2004-06-28,150.0
2731,3827,1399,2004-06-28,250.0
2732,3828,2903,2004-06-28,200.0
2733,3829,1792,2004-06-28,500.0
2734,3830,2438,2004-06-28,400.0
2735,3832,1399,2004-06-28,1000.0
2736,3833,3383,2004-06-28,250.0
2737,3835,225,2006-01-23,1000.0
2738,3836,6570,2006-01-23,750.0
2739,3837,6570,2006-01-23,1000.0
2740,3838,2480,2006-01-23,400.0
2741,3839,4069,2006-01-23,300.0
2742,3840,4141,2006-01-23,100.0
2743,3841,5340,2006-01-23,300.0
2744,3842,5193,2006-01-23,0.0
2745,595,103,2006-01-23,500.0
2746,3844,225,2006-01-23,1000.0
2747,3845,5340,2006-01-23,250.0
2748,3846,5228,2006-01-23,0.0
2749,3847,113,2006-01-23,500.0
2750,3848,5305,2006-01-23,2000.0
2751,3849,188,2006-01-23,750.0
2752,3850,1309,2006-01-23,0.0
2753,3851,113,2006-01-23,300.0
2754,3852,6716,2006-01-23,250.0
2755,3853,367,2006-01-23,500.0
2756,3854,2454,2006-01-23,500.0
2757,3855,5089,2006-01-23,26.0
2758,3856,6454,2004-06-28,300.0
2759,3857,405,2004-06-28,500.0
2760,3860,4867,2004-06-28,500.0
2761,3862,2200,2004-06-28,100.0
2762,3865,280,2004-06-28,300.0
2763,3866,280,2004-06-28,5000.0
2764,3867,280,2004-06-28,500.0
2765,3869,5848,2004-06-28,350.0
2766,3870,2044,2006-01-23,300.0
2767,3872,3775,2006-01-23,4000.0
2768,3873,3921,2006-01-23,300.0
2769,3874,1180,2006-01-23,400.0
2770,3875,6752,2006-01-23,400.0
2771,3876,3609,2006-01-23,500.0
2772,3877,3227,2006-01-23,750.0
2773,3878,5632,2006-01-23,1000.0
2774,3879,6626,2006-01-23,100.0
2775,3880,1434,2006-01-23,400.0
2776,3881,4089,2006-01-23,500.0
2777,3882,5758,2006-01-23,250.0
2778,3884,3921,2006-01-23,1000.0
2779,3885,6478,2004-06-28,1000.0
2780,3886,255,2004-06-28,500.0
2781,3887,3781,2006-01-23,400.0
2782,3888,3190,2006-01-23,1000.0
2783,3890,2044,2004-06-28,500.0
2784,3891,3071,2004-06-28,500.0
2785,3895,7096,2004-06-28,500.0
2786,3897,2454,2004-06-28,250.0
2787,3899,3546,2004-06-28,400.0
2788,3903,2454,2004-06-28,2000.0
2789,3904,752,2004-06-28,400.0
2790,3905,2015,2004-06-28,300.0
2791,3906,7082,2004-06-28,150.0
2792,3907,3984,2004-06-28,300.0
2793,3908,113,2004-06-28,400.0
2794,3913,4026,2004-06-28,7.0
2795,3916,1768,2004-06-28,500.0
2796,3917,6491,2004-06-28,250.0
2797,3918,1692,2004-06-28,200.0
2798,3919,3784,2004-06-28,1000.0
2799,3920,1768,2004-06-28,250.0
2800,3921,6491,2004-06-28,250.0
2801,3923,3667,2004-06-28,500.0
2802,3925,3882,2004-06-28,250.0
2803,3926,4143,2004-06-28,1000.0
2804,3928,6707,2004-06-28,500.0
2805,3929,6947,2004-06-28,250.0
2806,3933,1792,2004-06-28,200.0
2807,3934,503,2004-06-28,1000.0
2808,3935,1861,2004-06-28,500.0
2809,3936,2701,2004-06-28,800.0
2810,3937,2701,2004-06-28,320.0
2811,3939,503,2004-06-28,500.0
2812,3940,1861,2004-06-28,1000.0
2813,3943,1761,2004-06-28,500.0
2814,3946,6570,2004-06-28,400.0
2815,3949,1270,2004-06-28,250.0
2816,3950,3845,2004-06-28,70.0
2817,3952,2549,2004-06-28,31.25
2818,3953,1927,2006-01-23,2300.0
2819,3955,2002,2006-01-23,0.0
2820,3377,5027,2006-01-23,500.0
2821,3957,3775,2006-01-23,200.0
2822,3958,5971,2004-06-28,400.0
2823,3959,6491,2006-01-23,500.0
2824,3960,6491,2006-01-23,400.0
2825,3962,3060,2006-01-23,250.0
2826,3964,3692,2006-01-23,214.92
2827,3965,4807,2006-01-23,1000.0
2828,3966,588,2006-01-23,500.0
2829,3968,6595,2006-01-23,500.0
2830,3969,4807,2006-01-23,300.0
2831,3970,2632,2006-01-23,500.0
2832,3972,3654,2006-01-23,291.0
2833,3973,34,2006-01-23,0.0
2834,3974,2986,2004-06-28,500.0
2835,2776,1911,2004-06-28,350.0
2836,3567,526,2004-06-28,500.0
2837,3987,470,2004-06-28,4000.0
2838,3989,2955,2004-06-28,200.0
2839,3993,1090,2004-06-28,333.34
2840,1431,505,2006-01-23,1000.0
2841,3995,4629,2004-06-28,1000.0
2842,3996,122,2004-06-28,20.0
2843,3997,505,2006-01-23,1000.0
2844,4000,3506,2004-06-28,300.0
2845,4001,3781,2006-01-23,750.0
2846,4002,2479,2004-06-28,750.0
2847,4003,280,2004-06-28,145.18
2848,4005,6222,2006-01-23,400.0
2849,4006,3925,2004-06-28,250.0
2850,4010,3603,2004-06-28,500.0
2851,4011,3603,2004-06-28,500.0
2852,4013,3925,2004-06-28,500.0
2853,4015,3112,2006-01-23,1000.0
2854,4016,1788,2006-01-23,445.0
2855,4017,5828,2006-01-23,200.0
2856,4018,2438,2006-01-23,500.0
2857,4019,2662,2006-01-23,300.0
2858,4020,2662,2006-01-23,400.0
2859,4022,3223,2006-01-23,1000.0
2860,4023,5228,2006-01-23,250.0
2861,4024,120,2006-01-23,400.0
2862,4025,1179,2006-01-23,250.0
2863,4026,5119,2006-01-23,1000.0
2864,4027,3112,2006-01-23,100.0
2865,4028,2903,2006-01-23,100.0
2866,4029,5434,2006-01-23,500.0
2867,4031,3112,2006-01-23,500.0
2868,4032,6571,2006-01-23,500.0
2869,4033,1884,2006-01-23,400.0
2870,4035,5828,2006-01-23,500.0
2871,4037,153,2004-06-28,500.0
2872,4038,2217,2004-06-28,950.0
2873,4040,1518,2004-06-28,500.0
2874,4041,1615,2004-06-28,400.0
2875,4042,5758,2004-06-28,366.8
2876,4047,2509,2006-01-23,15.0
2877,4049,1147,2006-01-23,1510.0
2878,4049,1642,2006-01-23,200.0
2879,4049,3640,2006-01-23,8545.0
2880,4049,2454,2004-06-28,16668.0
2881,4049,6302,2006-01-23,115.0
2882,4049,2479,2004-06-28,4785.0
2883,4049,4073,2004-06-28,2559.71
2884,4049,366,2004-06-28,157.61
2885,4049,5419,2006-01-23,880.0
2886,4049,5018,2006-01-23,8785.0
2887,4049,6470,2006-01-23,100.0
2888,4049,2983,2006-01-23,6937.0
2889,4049,6275,2006-01-23,75.0
2890,4049,4871,2006-01-23,4990.0
2891,4049,881,2006-01-23,4574.09
2892,4049,6089,2006-01-23,7575.0
2893,4049,3492,2004-06-28,600.0
2894,4049,1039,2006-01-23,8884.0
2895,4049,4507,2006-01-23,1350.0
2896,4049,137,2004-06-28,4140.0
2897,4048,1792,2004-06-28,766.4
2898,4049,6173,2004-06-28,6635.0
2899,4049,528,2004-06-28,129.0
2900,4049,6546,2004-06-28,4280.0
2901,4049,1119,2004-06-28,730.0
2902,4049,674,2004-06-28,1600.0
2903,4049,666,2004-06-28,26057.0
2904,4049,2165,2006-01-23,935.0
2905,4049,58,2006-01-23,8435.0
2906,4049,5935,2006-01-23,989.0
2907,4049,4498,2004-06-28,2735.0
2908,4049,1578,2006-01-23,20.0
2909,4048,330,2006-01-23,123.0
2910,4048,6980,2006-01-23,1036.48
2911,4049,4608,2006-01-23,2550.0
2912,4048,4334,2006-01-23,20.0
2913,4049,3417,2006-01-23,25.0
2914,4049,2421,2006-01-23,167.0
2915,4049,6831,2006-01-23,8265.0
2916,4049,3726,2006-01-23,1600.0
2917,4049,3472,2004-06-28,2305.0
2918,4049,2479,2006-01-23,1400.0
2919,4049,49,2006-01-23,1125.0
2920,4049,3000,2004-06-28,17446.35
2921,4049,1265,2006-01-23,11712.48
2922,4049,2374,2006-01-23,3770.0
2923,4049,2696,2006-01-23,9800.0
2924,4049,1717,2006-01-23,450.0
2925,4129,5746,2008-10-14,500.0
2926,4130,339,2008-10-14,500.0
2927,4131,2923,2011-05-02,250.0
2928,4132,1404,2011-05-02,250.0
2929,4133,6372,2008-10-14,1100.0
2930,4134,712,2008-10-14,400.0
2931,4135,2015,2008-10-14,400.0
2932,4136,3277,2008-10-14,300.0
2933,4137,2071,2008-10-14,400.0
2934,4138,6770,2008-10-14,250.0
2935,4139,6770,2008-10-14,400.0
2936,4140,5358,2008-10-14,1000.0
2937,4141,2071,2008-10-14,250.0
2938,4142,3083,2008-10-14,400.0
2939,4143,3083,2008-10-14,400.0
2940,4144,2105,2008-10-14,500.0
2941,4145,6128,2008-10-14,500.0
2942,4146,5052,2008-10-14,1100.0
2943,4147,588,2008-10-14,250.0
2944,4148,588,2008-10-14,500.0
2945,4149,2063,2008-10-14,500.0
2946,4150,5083,2008-10-14,0.0
2947,4151,5424,2008-10-14,500.0
2948,4152,5424,2008-10-14,500.0
2949,4153,588,2008-10-14,300.0
2950,4155,5424,2008-10-14,1000.0
2951,4156,5358,2008-10-14,500.0
2952,4157,5358,2008-10-14,600.0
2953,4158,1173,2008-10-14,500.0
2954,4159,4813,2008-10-14,500.0
2955,4160,6077,2011-05-02,300.0
2956,4161,4110,2011-05-02,1000.0
2957,4162,3112,2011-05-02,1100.0
2958,4163,3112,2011-05-02,300.0
2959,4164,2063,2011-05-02,400.0
2960,4165,1083,2011-05-02,250.0
2961,4166,1083,2011-05-02,500.0
2962,4167,3453,2011-05-02,400.0
2963,4168,814,2011-05-02,1100.0
2964,4169,4000,2011-05-02,1100.0
2965,4170,1181,2011-05-02,250.0
2966,4171,1518,2011-05-02,500.0
2967,4172,6077,2011-05-02,500.0
2968,4173,6077,2011-05-02,300.0
2969,4174,6077,2011-05-02,400.0
2970,4175,4110,2011-05-02,400.0
2971,4176,1653,2008-10-14,500.0
2972,4177,5562,2008-10-14,366.0
2973,4178,116,2008-10-14,400.0
2974,4179,1653,2008-10-14,500.0
2975,4180,3900,2011-05-02,300.0
2976,4181,5480,2008-10-14,300.0
2977,4182,6161,2011-05-02,350.0
2978,4183,1147,2008-10-14,950.0
2979,4184,195,2008-10-14,400.0
2980,4185,962,2008-10-14,300.0
2981,4186,3631,2008-10-14,1100.0
2982,4187,6156,2008-10-14,500.0
2983,4188,6155,2008-10-14,500.0
2984,4189,6155,2008-10-14,500.0
2985,4190,2812,2008-10-14,240.0
2986,4191,3631,2008-10-14,500.0
2987,4192,2048,2008-10-14,400.0
2988,4193,2089,2008-10-14,1000.0
2989,4194,2079,2008-10-14,500.0
2990,4195,2079,2008-10-14,300.0
2991,4196,3338,2008-10-14,250.0
2992,4197,3338,2008-10-14,100.0
2993,4198,2798,2011-05-02,350.0
2994,4199,2798,2011-05-02,220.0
2995,4200,1526,2011-05-02,400.0
2996,4201,3197,2011-05-02,0.0
2997,4202,3379,2008-10-14,1100.0
2998,4203,3379,2008-10-14,250.0
2999,4204,7023,2008-10-14,750.0
3000,4205,3224,2008-10-14,1100.0
3001,4206,3224,2008-10-14,400.0
3002,4207,562,2008-10-14,250.0
3003,4208,1745,2008-10-14,250.0
3004,4209,1745,2008-10-14,400.0
3005,4210,3719,2008-10-14,500.0
3006,4211,6006,2008-10-14,0.0
3007,4212,6909,2008-10-14,500.0
3008,4213,6783,2008-10-14,400.0
3009,4214,1861,2008-10-14,400.0
3010,4215,1861,2008-10-14,1000.0
3011,4216,4421,2008-10-14,250.0
3012,4217,4421,2008-10-14,500.0
3013,4218,4501,2011-05-02,1000.0
3014,4219,2722,2011-05-02,275.0
3015,4220,1783,2011-05-02,250.0
3016,4221,1510,2008-10-14,409.98
3017,4222,5454,2011-05-02,400.0
3018,2213,1510,2011-05-02,250.0
3019,4224,6602,2011-05-02,250.0
3020,4225,3302,2008-10-14,250.0
3021,4226,3302,2008-10-14,400.0
3022,4227,4421,2008-10-14,550.0
3023,4228,4421,2008-10-14,300.0
3024,4229,1745,2008-10-14,600.0
3025,4230,443,2011-05-02,225.0
3026,4231,2296,2011-05-02,250.0
3027,4232,5358,2011-05-02,250.0
3028,4233,5358,2011-05-02,250.0
3029,4234,5358,2011-05-02,1000.0
3030,4235,3677,2011-05-02,400.0
3031,4236,1390,2011-05-02,500.0
3032,4237,1133,2011-05-02,1000.0
3033,4238,3364,2011-05-02,250.0
3034,4239,3000,2011-05-02,250.0
3035,4241,2732,2011-05-02,550.0
3036,4242,4200,2011-05-02,750.0
3037,4243,6268,2011-05-02,500.0
3038,4244,6268,2011-05-02,900.0
3039,4245,5072,2011-05-02,400.0
3040,4246,5625,2011-05-02,1000.0
3041,4247,6268,2011-05-02,450.0
3042,4248,6268,2011-05-02,450.0
3043,4249,4068,2011-05-02,250.0
3044,4250,6570,2011-05-02,1100.0
3045,4251,419,2011-05-02,250.0
3046,4252,235,2011-05-02,500.0
3047,4253,4130,2011-05-02,250.0
3048,4254,4200,2011-05-02,1000.0
3049,4255,4200,2011-05-02,400.0
3050,4256,5424,2011-05-02,1000.0
3051,4257,2071,2011-05-02,1100.0
3052,4258,2071,2011-05-02,750.0
3053,4259,2601,2011-05-02,375.0
3054,4260,4200,2011-05-02,500.0
3055,4261,5424,2011-05-02,1100.0
3056,4262,6775,2011-05-02,400.0
3057,4263,1673,2011-05-02,1000.0
3058,4264,5519,2011-05-02,500.0
3059,4265,4082,2011-05-02,400.0
3060,4266,987,2011-05-02,500.0
3061,4267,987,2011-05-02,400.0
3062,4268,987,2011-05-02,750.0
3063,4269,5428,2011-05-02,300.0
3064,4270,4082,2011-05-02,300.0
3065,4271,4986,2011-05-02,250.0
3066,4272,4986,2011-05-02,1000.0
3067,4273,5382,2011-05-02,250.0
3068,1929,2634,2011-05-02,500.0
3069,4275,2634,2011-05-02,500.0
3070,4276,280,2011-05-02,1000.0
3071,4277,552,2011-05-02,1100.0
3072,4278,5424,2011-05-02,1000.0
3073,4279,5424,2011-05-02,500.0
3074,4280,455,2011-05-02,1000.0
3075,4281,360,2011-05-02,500.0
3076,4282,360,2011-05-02,300.0
3077,4283,1977,2011-05-02,1100.0
3078,4284,6222,2011-05-02,300.0
3079,4285,1323,2011-05-02,250.0
3080,4286,1323,2011-05-02,250.0
3081,4287,3777,2011-05-02,1000.0
3082,4288,2577,2011-05-02,1000.0
3083,4289,2577,2011-05-02,400.0
3084,4290,1275,2011-05-02,750.0
3085,4291,5434,2011-05-02,500.0
3086,4292,5434,2011-05-02,1100.0
3087,4293,2296,2011-05-02,500.0
3088,4294,1418,2011-05-02,228.0
3089,4295,1418,2011-05-02,228.0
3090,4296,2732,2011-05-02,500.0
3091,4297,5205,2011-05-02,400.0
3092,4298,3568,2011-05-02,400.0
3093,4299,2775,2011-05-02,400.0
3094,4300,2732,2011-05-02,500.0
3095,4301,3383,2011-05-02,500.0
3096,4302,3383,2011-05-02,400.0
3097,4303,3438,2011-05-02,500.0
3098,4304,4100,2011-05-02,600.0
3099,4305,4100,2011-05-02,1000.0
3100,4306,2740,2011-05-02,400.0
3101,4307,455,2011-05-02,250.0
3102,4308,3169,2011-05-02,500.0
3103,4309,503,2011-05-02,800.0
3104,4310,4073,2011-05-02,1000.0
3105,4311,4073,2011-05-02,250.0
3106,4312,2577,2011-05-02,1000.0
3107,4313,4793,2011-05-02,500.0
3108,4314,3305,2011-05-02,400.0
3109,4315,3305,2011-05-02,450.0
3110,4316,6259,2011-05-02,300.0
3111,4317,1069,2011-05-02,1000.0
3112,4318,4200,2011-05-02,500.0
3113,4319,4925,2011-05-02,250.0
3114,4320,6959,2011-05-02,1000.0
3115,4321,5180,2011-05-02,250.0
3116,4322,5180,2011-05-02,250.0
3117,4323,256,2011-05-02,350.0
3118,4324,3879,2011-05-02,1100.0
3119,4325,3879,2011-05-02,500.0
3120,4326,1097,2011-05-02,430.0
3121,4327,675,2011-05-02,1100.0
3122,4328,2718,2011-05-02,1100.0
3123,4329,5358,2011-05-02,1000.0
3124,4330,1268,2011-05-02,300.0
3125,4331,6268,2011-05-02,400.0
3126,4332,6268,2011-05-02,700.0
3127,4333,877,2011-05-02,250.0
3128,4334,4493,2011-05-02,400.0
3129,4335,4493,2011-05-02,500.0
3130,4336,286,2011-05-02,250.0
3131,4337,4925,2011-05-02,500.0
3132,4338,2857,2011-05-02,300.0
3133,4339,3783,2011-05-02,260.64
3134,4340,6716,2011-05-02,1100.0
3135,4341,2592,2011-05-02,18.7
3136,4342,2592,2011-05-02,77.4
3137,4343,6292,2011-05-02,500.0
3138,4344,1166,2011-05-02,300.0
3139,4345,3509,2011-05-02,300.0
3140,4346,3509,2011-05-02,500.0
3141,4347,5615,2011-05-02,400.0
3142,4348,2857,2011-05-02,500.0
3143,4349,2857,2011-05-02,300.0
3144,4350,1348,2011-05-02,300.0
3145,4351,1348,2011-05-02,400.0
3146,4352,2998,2011-05-02,500.0
3147,4354,6688,2011-05-02,1100.0
3148,4355,6688,2011-05-02,250.0
3149,4356,2857,2011-05-02,500.0
3150,4357,2261,2011-05-02,400.0
3151,4358,2261,2011-05-02,300.0
3152,4359,38,2011-05-02,250.0
3153,4360,3742,2011-05-02,250.0
3154,4361,3667,2011-05-02,800.0
3155,4362,3667,2011-05-02,500.0
3156,4363,1938,2011-05-02,300.0
3157,4364,4124,2011-05-02,800.0
3158,4365,38,2011-05-02,1100.0
3159,4366,553,2011-05-02,0.0
3160,4367,5228,2011-05-02,550.0
3161,4368,4652,2008-10-14,200.0
3162,4369,5691,2011-05-02,0.0
3163,4370,6204,2011-05-02,500.0
3164,4371,2438,2011-05-02,1100.0
3165,4372,2438,2011-05-02,250.0
3166,4373,2073,2011-05-02,1000.0
3167,4374,5228,2011-05-02,250.0
3168,4375,2073,2011-05-02,300.0
3169,4376,6468,2011-05-02,300.0
3170,4377,1402,2011-05-02,1000.0
3171,4378,1402,2011-05-02,500.0
3172,4379,6635,2011-05-02,500.0
3173,4380,3968,2011-05-02,400.0
3174,4381,943,2011-05-02,400.0
3175,4382,4354,2011-05-02,500.0
3176,4383,4354,2011-05-02,300.0
3177,4384,2451,2011-05-02,300.0
3178,4385,3625,2011-05-02,200.0
3179,4386,5218,2011-05-02,250.0
3180,4387,5027,2011-05-02,400.0
3181,4388,2251,2011-05-02,400.0
3182,4389,1525,2011-05-02,625.0
3183,4390,6333,2011-05-02,250.0
3184,4392,6468,2011-05-02,500.0
3185,4393,1525,2011-05-02,250.0
3186,4394,3968,2011-05-02,400.0
3187,4397,2730,2011-05-02,200.0
3188,4398,2730,2011-05-02,200.0
3189,4399,5388,2011-05-02,600.0
3190,4400,5388,2011-05-02,400.0
3191,4401,5388,2011-05-02,500.0
3192,4402,4166,2011-05-02,750.0
3193,4403,4354,2011-05-02,250.0
3194,4404,4638,2011-05-02,897.0
3195,4405,4638,2011-05-02,750.0
3196,4406,5848,2011-05-02,400.0
3197,4407,6577,2011-05-02,250.0
3198,4408,6577,2011-05-02,500.0
3199,4409,3693,2011-05-02,1100.0
3200,4410,834,2011-05-02,800.0
3201,4411,834,2011-05-02,200.0
3202,4412,6402,2011-05-02,250.0
3203,4413,851,2008-10-14,233.1
3204,4414,4984,2008-10-14,1000.0
3205,4415,4168,2008-10-14,985.0
3206,4418,456,2008-10-14,400.0
3207,4419,4124,2008-10-14,300.0
3208,4420,4124,2008-10-14,700.0
3209,4421,2038,2008-10-14,750.0
3210,4422,4672,2008-10-14,1000.0
3211,4424,1179,2008-10-14,1100.0
3212,4425,6569,2008-10-14,680.57
3213,4426,2296,2008-10-14,500.0
3214,4427,603,2011-05-02,200.0
3215,4428,3678,2011-05-02,300.0
3216,4429,6222,2008-10-14,100.0
3217,4430,3667,2008-10-14,500.0
3218,4431,3667,2008-10-14,300.0
3219,4433,5848,2008-10-14,400.0
3220,4434,5848,2008-10-14,250.0
3221,4435,6333,2008-10-14,100.0
3222,4436,3316,2008-10-14,500.0
3223,4438,2634,2008-10-14,400.0
3224,4439,327,2008-10-14,300.0
3225,4440,5848,2008-10-14,400.0
3226,3611,5848,2008-10-14,300.0
3227,4442,4021,2008-10-14,250.0
3228,4443,1284,2008-10-14,300.0
3229,4444,1284,2008-10-14,400.0
3230,4445,3120,2008-10-14,600.0
3231,4446,3028,2008-10-14,500.0
3232,4447,3028,2008-10-14,1100.0
3233,4448,1327,2008-10-14,1100.0
3234,4449,6782,2008-10-14,0.0
3235,4450,3278,2008-10-14,1100.0
3236,4451,298,2008-10-14,400.0
